Format Version,1.24,Take Name,RADs_3s_period_1440deg_amplitude,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-04-10 03.54.27.451 PM,Capture Start Frame,1605685,Total Frames in Take,7649,Total Exported Frames,7649,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2706,22.550000,163.471069,184.088577,310.471527,58.709652,171.238144,306.257690,284.131042,182.917282,221.655945,288.957062,191.248245,306.068756,150.194489,224.936966,-19.179995,-54.357185,173.024567,66.891594,358.776764,192.025467,-45.075298,269.393188,191.200714,-36.251625,-51.530132,185.819199,148.281372,267.764404,177.525101,50.746040,365.740845,214.916046,129.551010,156.606201,170.255707,227.125000,283.318665,180.896851,134.569183,76.215584,157.651749,231.290329,-41.516888,190.346649,313.983582,-49.233608,174.846481,232.867401,154.753693,192.632446,142.132385,58.159824,204.079788,-15.739298,151.179932,192.314011,62.432613,68.465340,179.190994,64.880600,-61.545921,191.011780,-10.904769,69.582581,167.795959,147.664841,352.337830,238.971527,292.464935,358.595917,195.441910,44.611382,,,,,,,,,
2707,22.558333,163.455566,184.118271,310.469910,58.695568,171.276031,306.245209,284.120636,182.934601,221.679504,288.937225,191.261734,306.091370,150.306229,224.887665,-19.129713,-54.339409,173.010773,66.852661,358.813995,192.018295,-45.051277,269.426392,191.148254,-36.250832,-51.526649,185.821365,148.250732,267.794983,177.478302,50.761772,365.745239,214.915726,129.567429,156.600098,170.258347,227.129395,283.281586,180.811340,134.561737,76.205315,157.678360,231.290268,-41.528477,190.376999,313.976105,-49.249352,174.874802,232.842026,154.758713,192.632629,142.133682,58.228909,203.966644,-15.735509,151.241013,192.309601,62.407314,68.486946,179.180115,64.867706,-61.505978,191.053650,-10.943674,69.597351,167.792145,147.659836,352.291412,239.029663,292.466522,358.617371,195.404678,44.623276,,,,,,,,,
2708,22.566667,163.403671,184.188599,310.410400,58.674171,171.315765,306.203674,284.117859,182.917587,221.687241,288.913849,191.144989,306.089355,150.667206,224.409531,-19.369467,-54.326397,173.004196,66.800682,358.864960,191.970932,-45.037075,269.468445,191.120987,-36.253056,-51.463097,185.735092,148.185410,267.787628,177.360092,50.748310,365.757843,214.889847,129.587097,156.590805,170.272141,227.118866,283.329041,180.860687,134.593002,76.194397,157.682037,231.269241,-41.549152,190.401962,313.959442,-49.270844,174.916107,232.801926,154.766418,192.622818,142.127075,58.270283,203.930908,-15.754664,151.274506,192.307419,62.383209,68.510017,179.184326,64.845268,-61.464127,191.108444,-10.978758,69.590805,167.810318,147.640884,352.350555,238.938339,292.546844,358.646210,195.409164,44.649632,,,,,,,,,
2709,22.575000,163.286850,183.892731,310.348663,58.658684,171.357086,306.191467,284.107422,182.919830,221.708511,288.885834,191.131989,306.117432,150.690491,224.442307,-19.379000,-54.315922,172.977188,66.751976,358.925812,191.923492,-45.013206,269.257080,191.530106,-36.246395,-51.453644,185.753586,148.153961,267.801483,177.344009,50.765209,365.767639,214.876938,129.612427,156.585999,170.285645,227.119675,283.348022,180.850052,134.594070,76.177330,157.719513,231.265594,-41.564106,190.425369,313.945953,-49.278625,174.961761,232.782349,154.565430,193.054306,142.044785,58.455757,203.432434,-15.715724,151.291122,192.313416,62.379890,68.526245,179.193848,64.834892,-61.408585,191.189285,-11.063972,69.578323,167.859970,147.633987,352.290436,238.983582,292.553802,358.669861,195.392120,44.677467,,,,,,,,,
2710,22.583333,163.275192,183.916107,310.341827,58.646099,171.384811,306.171143,284.105652,182.880524,221.709366,288.862793,191.114471,306.119019,150.695724,224.440338,-19.399187,-54.318794,172.913574,66.687386,358.949005,191.881744,-45.010517,269.198730,191.660294,-36.260735,-51.455048,185.773773,148.072372,267.842285,177.500580,50.739124,365.802216,214.752457,129.679443,156.578644,170.297745,227.112015,283.344818,180.831314,134.594666,76.165314,157.736832,231.239929,-41.661987,190.637039,313.887543,-49.283226,174.994141,232.750183,154.508087,193.236603,141.999130,58.457600,203.406204,-15.738314,151.297180,192.299149,62.368141,68.534309,179.173370,64.814041,-61.351257,191.174240,-11.146346,69.630661,167.783020,147.579041,352.284821,238.960373,292.585083,358.681458,195.383026,44.677956,,,,,,,,,
2711,22.591667,163.272903,183.930389,310.332794,58.634430,171.416855,306.149231,284.094604,182.835281,221.701813,288.822662,191.127197,306.137543,150.693222,224.406540,-19.405956,-54.324593,172.837662,66.621880,358.942230,191.863907,-45.013508,269.209656,191.610809,-36.271160,-51.452339,185.746948,148.023132,267.780090,177.407257,50.740967,365.762085,214.853363,129.629074,156.568008,170.313507,227.100067,283.286407,180.760712,134.579269,76.153297,157.740845,231.227509,-41.668072,190.684677,313.864166,-49.297112,175.044876,232.719971,154.532639,193.200424,141.994949,58.442753,203.348709,-15.758239,151.290726,192.294159,62.358921,68.526833,179.115952,64.788643,-61.340519,191.170090,-11.174777,69.667946,167.728668,147.514847,352.239777,238.996506,292.567841,358.674988,195.382202,44.673779,,,,,,,,,
2712,22.600000,163.265091,183.927338,310.315704,58.626831,171.453049,306.138489,284.084595,182.809769,221.688705,288.807678,191.117767,306.123505,150.678345,224.368744,-19.418320,-54.342907,172.727325,66.565948,358.931305,191.880737,-45.028748,269.212311,191.565979,-36.277103,-51.452991,185.718292,147.989243,267.780792,177.343216,50.746510,365.736572,214.858597,129.606384,156.552673,170.332275,227.089691,283.261810,180.756332,134.580658,76.140015,157.749969,231.215195,-41.681770,190.705841,313.855774,-49.306789,175.090729,232.687561,154.378983,192.872559,142.034454,58.424625,203.282547,-15.778925,151.280579,192.283539,62.349064,68.522034,179.053543,64.769508,-61.340080,191.078995,-11.181879,69.670616,167.684311,147.487000,352.272064,238.951904,292.590515,358.658051,195.377792,44.664299,,,,,,,,,
2713,22.608333,163.265625,183.963928,310.288086,58.623558,171.487549,306.117554,284.078491,182.778519,221.649811,288.798950,191.135834,306.093933,150.401978,224.764099,-19.524279,-54.347782,172.651733,66.533012,358.917023,191.897873,-45.041859,269.207428,191.521439,-36.293144,-51.483547,185.815659,147.894867,267.787903,177.289734,50.735828,365.729004,214.846283,129.586548,156.553589,170.336029,227.062134,283.258636,180.726776,134.562729,76.127556,157.773712,231.196320,-41.687263,190.744263,313.841095,-49.295345,175.167068,232.657593,154.730377,192.540405,142.107727,58.423313,203.227661,-15.819250,151.274933,192.256653,62.332756,68.519226,179.012268,64.746826,-61.354950,190.996490,-11.182981,69.658974,167.635086,147.474274,352.322571,238.881729,292.601624,358.642853,195.373505,44.645443,,,,,,,,,
2714,22.616667,163.277603,183.981445,310.275024,58.624744,171.544662,306.105316,284.084320,182.781189,221.643112,288.808716,191.186356,306.072876,150.358231,225.011734,-19.594088,-54.338787,172.622604,66.528900,358.922638,191.894882,-45.056900,269.200104,191.530151,-36.282963,-51.475956,185.836792,147.878937,267.786011,177.274780,50.731625,365.723633,214.854355,129.571533,156.559448,170.365524,227.049973,283.264740,180.726822,134.550446,76.129272,157.813049,231.192566,-41.684200,190.773315,313.830933,-49.299252,175.209183,232.647491,154.763214,192.597870,142.080734,58.429352,203.210159,-15.841508,151.278534,192.259781,62.315296,68.728706,178.500824,64.768654,-61.383556,190.938553,-11.153041,69.659111,167.654312,147.462738,352.190674,239.097351,292.480408,358.638428,195.355759,44.627495,,,,,,,,,
2715,22.625000,163.290604,184.006439,310.266479,58.625984,171.565536,306.095917,284.096954,182.788284,221.616852,288.839905,191.203979,306.024536,150.374252,225.004959,-19.631987,-54.338600,172.573486,66.502205,358.933929,191.875259,-45.094383,269.196106,191.496124,-36.308510,-51.482346,185.825439,147.867294,267.824890,177.437561,50.691845,365.729645,214.837006,129.549149,156.569183,170.379318,227.038818,283.272766,180.719513,134.536118,76.141106,157.840805,231.179886,-41.689411,190.793625,313.816589,-49.297920,175.203629,232.626785,154.570221,193.037460,141.987152,58.191803,203.898453,-15.917644,151.286179,192.268539,62.297447,68.730522,178.495789,64.752602,-61.383766,190.870132,-11.155869,69.663559,167.695129,147.456299,352.321320,239.074051,292.597961,358.647644,195.326935,44.602974,,,,,,,,,
2716,22.633333,163.397491,184.319199,310.307892,58.630798,171.612579,306.091858,284.101013,182.858673,221.614182,288.844940,191.359985,306.005859,150.412842,224.933792,-19.629532,-54.343311,172.532410,66.488884,358.956024,191.886169,-45.107704,269.204865,191.453613,-36.332382,-51.491009,185.818253,147.862381,267.773010,177.347687,50.699322,365.745972,214.838074,129.536194,156.620514,170.361176,227.023911,283.282013,180.728943,134.535034,76.147293,157.881760,231.177765,-41.693722,190.827301,313.806793,-49.308865,175.212143,232.620804,154.516174,193.230698,141.951309,58.461006,203.271988,-15.881103,151.302994,192.281097,62.284496,68.747040,178.539703,64.747757,-61.385056,190.823776,-11.152676,69.666336,167.770966,147.459732,352.330292,239.124741,292.559601,358.671051,195.334946,44.597511,,,,,,,,,
2717,22.641667,163.417999,184.344833,310.307861,58.624733,171.667526,306.089691,284.157898,182.834259,221.596603,288.877167,191.404022,305.987335,150.435455,224.866730,-19.636280,-54.351318,172.490936,66.462021,358.970551,191.878677,-45.126991,269.217194,191.400055,-36.349590,-51.494152,185.798569,147.850983,267.791138,177.280853,50.704594,365.763824,214.825439,129.526031,156.593292,170.409576,227.028503,283.290009,180.742020,134.530243,76.145790,157.902084,231.177628,-41.703636,190.828171,313.795807,-49.319447,175.207977,232.609604,154.536819,193.206436,141.944412,58.339912,203.507034,-15.927469,151.318741,192.270111,62.273994,68.761032,178.554916,64.731392,-61.388210,190.792999,-11.165273,69.662575,167.804474,147.458282,352.359100,239.111633,292.571198,358.691071,195.371536,44.612026,,,,,,,,,
2718,22.650000,163.421951,184.376495,310.303314,58.618374,171.722000,306.082245,284.161285,182.851562,221.592087,288.891479,191.423615,305.998688,150.503967,224.850372,-19.611206,-54.360264,172.448746,66.430351,358.983246,191.848190,-45.135567,269.222168,191.375229,-36.352051,-51.503036,185.797134,147.827576,267.810425,177.254501,50.711067,365.774414,214.827316,129.526550,156.638168,170.377411,227.011795,283.290771,180.742416,134.525818,76.100510,157.992432,231.159454,-41.759205,190.802490,313.811340,-49.336029,175.224365,232.593674,154.560165,193.140991,141.947205,58.196194,203.994537,-15.962263,151.324280,192.260010,62.257744,68.765938,178.548782,64.724838,-61.380505,190.761841,-11.169003,69.664810,167.802856,147.445419,352.383850,239.116730,292.586639,358.704041,195.347809,44.613113,,,,,,,,,
2719,22.658333,163.420242,184.382095,310.314911,58.612083,171.777786,306.096100,284.151062,182.886032,221.615280,288.861023,191.454330,305.997864,150.440399,224.828018,-19.642603,-54.373169,172.406448,66.418221,358.987213,191.822952,-45.123989,269.225403,191.382004,-36.342880,-51.513302,185.790314,147.823013,267.849365,177.427856,50.691139,365.772491,214.838379,129.541870,156.631561,170.400620,227.027878,283.294617,180.737000,134.531586,76.094902,158.034027,231.173889,-41.782402,190.793030,313.816071,-49.352394,175.258896,232.598053,154.568497,193.126038,141.963745,58.152557,204.139069,-15.990732,151.319244,192.247101,62.267689,68.760101,178.513885,64.725815,-61.381638,190.725937,-11.151004,69.669327,167.784927,147.454025,352.354828,239.158310,292.586731,358.711761,195.307739,44.610580,,,,,,,,,
2720,22.666667,163.398819,184.402328,310.323608,58.589371,171.810425,306.095490,284.101532,182.926559,221.635376,288.840118,191.439041,306.012909,150.412430,224.833649,-19.638844,-54.375050,172.347488,66.396523,358.997192,191.798370,-45.109276,269.226471,191.407928,-36.329029,-51.522316,185.759964,147.803482,267.786652,177.326935,50.704426,365.766510,214.834045,129.553467,156.613785,170.408310,227.026825,283.289001,180.730789,134.539246,76.068069,158.062805,231.171051,-41.805180,190.831802,313.810760,-49.419060,175.209641,232.561508,154.558380,193.116684,141.963379,58.140461,204.049698,-15.997828,151.306808,192.217163,62.273655,68.746651,178.459320,64.727386,-61.388573,190.731628,-11.130083,69.654282,167.768738,147.449265,352.342590,239.155258,292.616608,358.709564,195.321259,44.626415,,,,,,,,,
2721,22.675000,163.374649,184.391098,310.331329,58.567959,171.832901,306.101868,284.085114,182.896454,221.658966,288.821716,191.398636,306.058044,150.398972,224.820633,-19.629848,-54.382568,172.315674,66.385872,358.993317,191.810577,-45.067257,269.218414,191.421051,-36.308807,-51.538391,185.758163,147.792130,267.795441,177.505249,50.670677,365.747711,214.837860,129.583038,156.560333,170.462494,227.057648,283.276917,180.746521,134.556076,76.049759,158.063217,231.182343,-41.816376,190.857437,313.805878,-49.440819,175.237488,232.555328,154.547592,193.135056,141.966629,58.143394,203.911804,-15.987619,151.251862,192.207809,62.323772,68.735634,178.409378,64.743172,-61.385715,190.708588,-11.108523,69.639153,167.751816,147.455048,352.237122,239.233536,292.596832,358.692810,195.323181,44.653027,,,,,,,,,
2722,22.683333,163.350113,184.435623,310.331787,58.551765,171.847321,306.103546,284.055725,182.887558,221.676758,288.758057,191.312347,306.093994,150.399384,224.801239,-19.629173,-54.357136,172.257050,66.350311,358.973969,191.823990,-45.036667,269.210083,191.391220,-36.295620,-51.542000,185.755371,147.783447,267.759796,177.562851,50.672577,365.764801,214.730392,129.675140,156.474991,170.563843,227.050827,283.264496,180.728943,134.569550,76.027924,158.079514,231.182861,-41.819469,190.876740,313.795990,-49.419617,175.330292,232.552368,154.532425,193.135315,141.968185,58.286686,203.134491,-15.970685,151.232727,192.177078,62.332798,68.731964,178.365860,64.747086,-61.376282,190.671600,-11.101341,69.624092,167.717102,147.456665,352.220581,239.205093,292.649994,358.669067,195.297577,44.656250,,,,,,,,,
2723,22.691667,163.222626,184.134811,310.273163,58.541847,171.837387,306.088593,284.038635,182.849121,221.689117,288.720703,191.263382,306.116089,150.387558,224.778290,-19.624401,-54.297249,172.137985,66.326897,358.953247,191.807709,-45.029999,269.199951,191.362991,-36.290028,-51.536163,185.761581,147.764801,267.737793,177.370071,50.711254,365.746613,214.723007,129.692902,156.455780,170.564117,227.052536,283.252502,180.711731,134.580338,76.021278,158.058807,231.178146,-41.813931,190.910858,313.778473,-49.443741,175.273209,232.525803,154.766373,192.619247,142.068466,58.375450,202.879715,-15.962728,151.231064,192.160233,62.339680,68.737770,178.338058,64.749809,-61.371452,190.621170,-11.096976,69.625481,167.693573,147.457306,352.233887,239.146027,292.709564,358.653534,195.319168,44.666435,,,,,,,,,
2724,22.700000,163.213760,184.138641,310.272705,58.535625,171.839218,306.074402,284.032227,182.807236,221.691528,288.694977,191.231995,306.115295,150.391739,224.759125,-19.626404,-54.280788,172.132034,66.310089,358.949463,191.798721,-45.025066,269.201355,191.349213,-36.290585,-51.521339,185.758545,147.746536,267.738617,177.175980,50.772217,365.729584,214.726120,129.696594,156.447708,170.567093,227.043396,283.248596,180.683884,134.577271,76.013603,158.070557,231.165710,-41.826889,190.932816,313.754761,-49.452385,175.261139,232.508270,154.750854,192.573639,142.076675,58.384338,202.850479,-15.959721,151.234283,192.139008,62.335754,68.740837,178.325333,64.750992,-61.330837,190.508041,-11.088562,69.633980,167.667038,147.446701,352.257294,239.088486,292.751770,358.624573,195.503632,44.786373,,,,,,,,,
2725,22.708333,163.207901,184.152267,310.256165,58.516510,171.896515,306.050171,284.019562,182.793579,221.680450,288.684723,191.237946,306.110382,150.398941,224.756119,-19.633757,-54.306091,172.214340,66.296150,358.965027,191.795166,-45.025002,269.202667,191.342392,-36.302532,-51.520752,185.779160,147.718781,267.800995,177.173553,50.737461,365.692078,214.839478,129.630005,156.435776,170.584518,227.025513,283.245178,180.682297,134.575623,75.998543,158.092224,231.149597,-41.792313,190.859192,313.695251,-49.453018,175.269379,232.477921,154.752518,192.574417,142.063919,58.391293,202.856262,-15.970467,151.242889,192.114777,62.323620,68.751396,178.321457,64.740158,-61.304615,190.461761,-11.101822,69.632164,167.681671,147.436737,352.260376,239.083893,292.762512,358.613922,195.519180,44.791992,,,,,,,,,
2726,22.716667,163.198273,184.172668,310.253540,58.498241,171.930603,306.030212,284.023346,182.775681,221.686478,288.680908,191.240433,306.111847,150.408463,224.747238,-19.646368,-54.345688,172.218826,66.285194,358.997528,191.768036,-45.015892,269.216522,191.319046,-36.313271,-51.522850,185.758514,147.700699,267.802979,177.196228,50.730309,365.739441,214.742264,129.684555,156.468903,170.549713,227.008270,283.257172,180.670334,134.565903,75.994385,158.100540,231.131317,-41.802097,190.893723,313.662567,-49.467922,175.279938,232.449524,154.559082,192.999359,141.968674,58.407322,202.855835,-15.993651,151.255341,192.102081,62.309994,68.763710,178.324905,64.717400,-61.311840,190.467804,-11.146759,69.647690,167.659149,147.422546,352.242371,239.105103,292.747620,358.626770,195.544876,44.800121,,,,,,,,,
2727,22.725000,163.145477,184.166962,310.148682,58.477547,171.973404,305.998322,284.022339,182.764618,221.690842,288.635468,191.281021,306.123230,150.416519,224.736145,-19.663507,-54.342571,172.228821,66.251541,359.018524,191.750366,-45.017750,269.220856,191.297852,-36.315563,-51.535175,185.757965,147.667725,267.790924,177.385620,50.714783,365.745575,214.740952,129.713379,156.463730,170.585953,226.981308,283.237671,180.611633,134.610535,75.989044,158.156082,231.100082,-41.820488,191.040390,313.549255,-49.483574,175.317520,232.410385,154.509964,193.204376,141.907639,58.642673,202.520508,-16.112284,151.262192,192.098938,62.279812,68.779358,178.345688,64.685898,-61.319611,190.381058,-11.205489,69.644241,167.704056,147.403473,352.299774,239.029724,292.832031,358.659821,195.335800,44.676048,,,,,,,,,
