Format Version,1.24,Take Name,RADs_12s_period_1440deg_amplitude,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-04-10 03.50.46.302 PM,Capture Start Frame,1579145,Total Frames in Take,7283,Total Exported Frames,7283,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
165,1.375000,166.055176,184.494141,312.524139,61.115772,173.095383,306.424377,285.577393,175.437805,222.136154,291.114960,173.219055,307.004517,150.007523,195.415146,-26.808393,-51.753731,192.517258,72.155006,360.181946,191.005417,-44.112072,270.316254,175.148209,-36.652428,-48.952698,193.288574,152.832123,269.268768,174.360718,52.069157,370.062073,203.837097,133.104080,157.110001,181.967987,227.228973,384.968567,182.023865,193.223862,285.071350,180.926422,135.750412,79.220390,167.991470,230.979111,-38.905956,187.358276,316.003540,-47.118645,171.159317,235.061356,157.180832,206.780151,140.797424,60.746918,201.137726,-18.814051,151.988724,192.177322,60.206814,69.477081,184.183456,64.554482,-53.797077,235.480988,-0.071237,71.190765,179.946487,147.846786
166,1.383333,166.078888,184.441299,312.514709,61.125988,173.083939,306.420532,285.599579,175.397903,222.133392,291.131012,173.166656,306.999634,150.017990,195.418076,-26.817049,-51.734444,192.500671,72.135910,360.201996,190.999084,-44.104244,270.320618,175.170670,-36.662186,-48.930294,193.283264,152.824524,269.554779,173.880585,52.114735,370.072601,203.830338,133.086487,157.128098,181.967743,227.224014,384.956421,182.015839,193.186523,285.080017,180.920654,135.740219,79.230507,167.985519,230.971634,-38.902218,187.353683,315.996765,-47.104645,171.140045,235.057770,157.194885,206.789841,140.798950,60.758537,201.102554,-18.815229,151.916565,192.461899,60.146397,69.498627,184.149231,64.539085,-53.780918,235.477493,-0.080707,71.188469,179.962189,147.836609
167,1.391667,166.058899,184.450775,312.501343,61.074913,173.053741,306.392975,285.578888,175.415421,222.110703,291.111053,173.136795,306.979095,150.025452,195.422699,-26.834471,-51.746391,192.528519,72.098976,360.194397,190.992218,-44.140316,270.325928,175.207047,-36.677105,-48.938061,193.355515,152.758743,269.241608,174.416977,51.940815,370.071625,203.834473,133.080597,157.115295,181.953690,227.196182,384.945557,181.991898,193.164230,285.079498,180.922165,135.730927,79.217720,167.986862,230.941040,-38.916637,187.370972,315.971680,-47.124054,171.167587,235.016983,157.188538,206.794373,140.788422,60.760643,201.074631,-18.842293,151.767685,192.771591,60.070755,69.483383,184.178970,64.506729,-53.780479,235.469086,-0.139312,71.189011,179.944870,147.813065
168,1.400000,166.059509,184.414215,312.492859,61.099838,173.067017,306.394592,285.585846,175.389587,222.114853,291.108154,173.105789,306.992218,150.035873,195.438889,-26.832155,-51.732460,192.534515,72.089699,360.209595,190.990387,-44.108948,270.330994,175.172791,-36.671631,-48.929153,193.325500,152.751373,269.158661,174.841248,51.875023,370.066010,203.844955,133.087540,157.118820,181.925186,227.196152,384.930298,181.994263,193.156815,285.084259,180.917542,135.735367,79.217049,167.971664,230.941345,-38.913162,187.366547,315.965637,-47.116970,171.141571,235.021591,157.191650,206.780746,140.786316,60.876408,200.856842,-18.836660,151.841476,192.720352,60.083061,69.498421,184.159225,64.501106,-53.760414,235.430298,-0.167669,71.178940,179.962540,147.804184
169,1.408333,166.022888,184.441376,312.506561,61.045670,173.004425,306.388000,285.550812,175.410538,222.127625,291.075165,173.104263,306.999359,150.036896,195.459885,-26.830212,-51.742180,192.548889,72.077591,360.194183,191.000275,-44.111637,270.319214,175.167587,-36.654842,-48.940929,193.329575,152.739258,269.102905,174.758865,51.889519,370.067963,203.832825,133.102554,157.089355,181.944565,227.201950,384.909393,181.857239,193.217346,285.075378,180.920410,135.739075,79.183907,167.996826,230.956161,-38.926647,187.378754,315.955933,-47.141396,171.153168,235.007156,157.182678,206.790909,140.790070,60.778706,201.021118,-18.837971,151.776581,192.785461,60.078213,69.482719,184.183640,64.491150,-53.758778,235.462875,-0.169408,71.179596,179.921707,147.801071
170,1.416667,166.018356,184.390121,312.530701,61.028889,172.930313,306.417877,285.551208,175.390717,222.156921,291.073456,173.077011,307.024994,150.039993,195.466492,-26.816622,-51.741714,192.530930,72.094521,360.196350,190.996841,-44.077477,270.327423,175.139297,-36.640175,-48.944237,193.325989,152.751846,269.214325,174.493515,52.053574,370.114166,203.903091,133.174332,157.087555,181.921829,227.225021,384.895447,181.894089,193.226044,285.065338,180.885208,135.764877,79.176743,167.978806,230.969635,-38.923580,187.368698,315.964691,-47.144691,171.138046,235.020386,157.177383,206.786591,140.802612,60.762836,201.118240,-18.832861,151.890350,192.611465,60.124481,69.492722,184.167542,64.511162,-53.758904,235.471054,-0.148791,71.162689,179.944199,147.813583
171,1.425000,166.000061,184.393341,312.556580,61.011517,172.893814,306.437134,285.534515,175.400452,222.169495,291.064606,173.067291,307.035980,150.036224,195.474487,-26.802845,-51.746174,192.532623,72.124474,360.182709,190.988052,-44.062386,270.312531,175.142090,-36.623619,-48.948750,193.336121,152.773682,269.180908,174.418594,51.992199,370.126495,203.890717,133.171753,157.070023,181.943802,227.253082,384.897095,181.882690,193.258499,285.060486,180.904083,135.764175,79.163750,167.970825,230.987061,-38.929150,187.367310,315.976257,-47.148525,171.138550,235.029358,157.174530,206.776184,140.810501,60.754375,201.156738,-18.815350,152.126495,192.056595,60.224140,69.480202,184.191589,64.540993,-53.773075,235.496216,-0.109509,71.167725,179.913086,147.836288
172,1.433333,166.020554,184.384521,312.571716,61.023117,172.860428,306.467560,285.545044,175.366089,222.172897,291.085846,173.035599,307.043182,150.024933,195.499725,-26.786087,-51.751240,192.519424,72.155945,360.177246,190.973755,-44.064762,270.303864,175.151825,-36.614571,-48.947685,193.263336,152.826630,269.243561,174.403061,52.075832,370.125366,203.890518,133.166077,157.081512,181.922974,227.265732,384.903320,181.887634,193.280136,285.061249,180.881485,135.777100,79.167694,167.960281,231.000748,-38.910629,187.357513,316.000214,-47.134079,171.134979,235.058777,157.176773,206.775421,140.828568,60.751545,201.160660,-18.787889,152.111313,192.018478,60.245277,69.477615,184.182144,64.572266,-53.801037,235.485062,-0.060647,71.170296,179.917313,147.857346
173,1.441667,166.075073,184.407547,312.663818,61.036919,172.861420,306.488739,285.552948,175.377075,222.178055,291.095734,173.035416,307.044006,150.016006,195.519470,-26.772947,-51.760517,192.538971,72.200081,360.159882,191.027954,-44.075069,270.296661,175.163956,-36.613937,-48.953865,193.266983,152.864487,269.166840,174.440933,51.993252,370.119629,203.910049,133.169052,157.085541,181.914124,227.283768,384.928864,181.885010,193.283325,285.058594,180.874512,135.776535,79.172585,167.963867,231.025330,-38.896019,187.354523,316.028015,-47.124790,171.134674,235.096298,157.174866,206.785416,140.844299,60.744995,201.177582,-18.751740,151.988937,192.223572,60.249783,69.467415,184.214874,64.602058,-53.822155,235.507645,0.000665,71.173790,179.933121,147.887497
174,1.450000,166.077866,184.387268,312.685089,61.048061,172.815994,306.501465,285.569183,175.344620,222.173218,291.111511,173.007736,307.035339,150.006027,195.533188,-26.768955,-51.770882,192.515030,72.217911,360.158234,191.017380,-44.098087,270.294739,175.179535,-36.619797,-48.953640,193.260544,152.879669,269.261566,174.486176,52.033508,370.128143,203.893631,133.160309,157.102386,181.875534,227.285675,384.936615,181.881058,193.289444,285.065155,180.875015,135.780029,79.180458,167.932571,231.029984,-38.894836,187.333221,316.037048,-47.112324,171.114166,235.113068,157.177002,206.762024,140.839432,60.737041,201.193588,-18.738497,151.794571,192.690201,60.191967,69.457954,184.228333,64.621872,-53.839012,235.635529,0.107002,71.183128,179.903229,147.894714
175,1.458333,166.084534,184.358902,312.683960,61.047443,172.822128,306.514313,285.573792,175.374054,222.188156,291.126587,173.003220,307.047394,150.005020,195.556335,-26.758360,-51.770557,192.538254,72.236900,360.159882,191.028427,-44.085228,270.295929,175.216492,-36.614868,-48.952698,193.264282,152.888901,269.268341,174.389496,52.080193,370.140411,203.892960,133.170029,157.112473,181.865494,227.302933,384.941650,181.880722,193.291306,285.067078,180.869507,135.781372,79.181908,167.946747,231.041336,-38.889771,187.359741,316.038422,-47.113869,171.122177,235.123795,157.182068,206.774261,140.853180,60.733292,201.246521,-18.716801,151.752411,192.885361,60.161636,69.458733,184.247131,64.636116,-53.845123,235.664795,0.128614,71.172951,179.949265,147.908691
176,1.466667,166.075027,184.372330,312.695770,61.035275,172.800903,306.499634,285.569000,175.378799,222.199097,291.114807,173.015533,307.052002,150.008606,195.577301,-26.757483,-51.765606,192.544174,72.220222,360.167114,191.023987,-44.085247,270.290710,175.235580,-36.607349,-48.959370,193.266113,152.871445,269.272278,174.369400,52.098667,370.144867,203.891205,133.179810,157.104614,181.860229,227.302841,384.948212,181.857391,193.300354,285.066711,180.880966,135.788971,79.178116,167.927994,231.035263,-38.897354,187.354156,316.022583,-47.124336,171.115295,235.102234,157.181366,206.776611,140.855011,60.741856,201.276718,-18.720911,151.753845,192.847275,60.188385,69.463501,184.264420,64.630798,-53.847813,235.681366,0.113716,71.175575,179.930634,147.908417
177,1.475000,166.048843,184.446167,312.775024,61.025124,172.794327,306.489380,285.581360,175.320068,222.244049,291.121063,172.966751,307.062042,150.030075,195.582108,-26.762259,-51.751389,192.543518,72.193214,360.180969,191.004868,-44.052410,270.294769,175.226547,-36.599136,-48.958084,193.260590,152.857330,269.276184,174.365829,52.100544,370.153046,203.881073,133.184479,157.102188,181.863998,227.305481,384.946320,181.868958,193.302170,285.069244,180.870193,135.793594,79.173752,167.907654,231.018082,-38.905708,187.350555,316.010223,-47.130646,171.111618,235.083328,157.183594,206.768478,140.854691,60.760838,201.282059,-18.735111,151.884598,192.608505,60.213951,69.478188,184.262527,64.618645,-53.823593,235.572556,0.003214,71.182480,179.939926,147.899246
178,1.483333,166.049515,184.346558,312.699677,61.006821,172.785980,306.480652,285.563324,175.323746,222.248642,291.100861,172.964905,307.064392,150.039078,195.595490,-26.759245,-51.752213,192.574936,72.171165,360.180511,190.990677,-44.039783,270.296539,175.214828,-36.588291,-48.967514,193.274902,152.839233,269.274872,174.375916,52.102695,370.149628,203.881668,133.188843,157.088440,181.873520,227.304947,384.951538,181.843597,193.312866,285.063416,180.868637,135.797302,79.156013,167.913651,231.017197,-38.913166,187.359238,315.992249,-47.142166,171.127777,235.058273,157.180054,206.775146,140.856369,60.764797,201.293167,-18.745781,151.799011,192.720825,60.210159,69.477654,184.291092,64.606850,-53.801048,235.706253,0.039624,71.175224,179.939590,147.887238
179,1.491667,166.045776,184.406235,312.767365,61.016708,172.765213,306.467926,285.569855,175.318298,222.199615,291.113403,172.923676,307.057770,150.051605,195.590714,-26.770185,-51.741280,192.578720,72.142570,360.186432,190.968887,-44.052090,270.306488,175.171082,-36.597095,-48.951431,193.251785,152.823013,269.280731,174.352966,52.099747,370.140198,203.883789,133.184586,157.103516,181.835846,227.296646,384.935730,181.849152,193.319031,285.067871,180.854156,135.792831,79.167137,167.889420,231.002640,-38.914032,187.354340,315.983063,-47.140739,171.109924,235.043533,157.186752,206.769150,140.851654,60.784042,201.268600,-18.760744,151.913223,192.624619,60.189896,69.496353,184.270584,64.584679,-53.777069,235.585510,-0.064698,71.175552,179.939011,147.866989
180,1.500000,166.068878,184.312683,312.676727,61.021866,172.791428,306.455597,285.563324,175.335617,222.185043,291.096802,172.930496,307.037964,150.053955,195.610046,-26.772873,-51.742294,192.618500,72.128189,360.174042,190.987488,-44.050930,270.306183,175.164734,-36.596317,-48.954197,193.290527,152.819687,269.279297,174.351303,52.095131,370.134979,203.886459,133.182159,157.104126,181.831482,227.282120,384.944122,181.832504,193.306046,285.065918,180.873871,135.789474,79.168488,167.905182,230.999680,-38.916645,187.360718,315.979553,-47.138939,171.143295,235.044128,157.191620,206.771637,140.852676,60.787392,201.281097,-18.768938,151.937180,192.603439,60.192299,69.492706,184.311447,64.576355,-53.762020,235.614151,-0.075059,71.181870,179.946640,147.862823
181,1.508333,166.091080,184.285538,312.674194,61.033173,172.762558,306.457916,285.583832,175.296692,222.176941,291.128845,172.866272,307.038757,150.065292,195.618881,-26.774446,-51.737057,192.592606,72.131973,360.180878,190.942825,-44.077251,270.316406,175.155807,-36.606350,-48.935768,193.262329,152.817047,269.284271,174.347748,52.092167,370.080719,203.823853,133.120361,157.129562,181.787247,227.272736,384.940002,181.831039,193.294510,285.049713,180.514191,135.665085,79.179543,167.889526,230.996552,-38.901524,187.364197,315.986664,-47.121548,171.117676,235.046783,157.199203,206.761078,140.848312,60.789127,201.290894,-18.769884,151.945465,192.587906,60.187859,69.509766,184.281693,64.577652,-53.752823,235.594208,-0.064549,71.185722,179.954712,147.861679
182,1.516667,166.096420,184.274918,312.683685,61.040577,172.784729,306.465759,285.580444,175.309814,222.168732,291.132965,172.874268,307.031219,150.066147,195.646484,-26.772503,-51.735180,192.570099,72.151649,360.178467,191.003235,-44.090569,270.312500,175.181595,-36.611046,-48.941181,193.292511,152.824722,269.282684,174.361755,52.090324,370.071838,203.816971,133.125854,157.131393,181.808380,227.273651,384.954529,181.818665,193.280563,285.063904,180.864014,135.782333,79.184669,167.906097,231.000397,-38.902233,187.369095,315.994385,-47.127693,171.140182,235.053574,157.199722,206.761414,140.852829,60.789959,201.323044,-18.754091,151.936844,192.623535,60.193726,69.504433,184.301956,64.585632,-53.770367,235.725906,0.041821,71.193802,179.946732,147.874390
183,1.525000,166.201752,184.057877,312.697266,61.058987,172.766785,306.481018,285.606232,175.281265,222.182632,291.172546,172.815994,307.046448,150.069107,195.663864,-26.760675,-51.735744,192.538208,72.158974,360.188904,191.006287,-44.071144,270.319794,175.193039,-36.608841,-48.934540,193.262024,152.832504,269.286255,174.368408,52.094540,370.140564,203.892609,133.182114,157.153061,181.794586,227.297684,384.957184,181.802856,193.291229,285.076630,180.905060,135.771332,79.194092,167.895187,231.013474,-38.886009,187.351212,316.004242,-47.111748,171.127579,235.072021,157.208969,206.756256,140.862335,60.791965,201.314911,-18.740955,151.947006,192.615189,60.199154,69.508987,184.291351,64.601868,-53.774517,235.688736,0.063236,71.197220,179.969467,147.883484
184,1.533333,166.173157,184.166397,312.800842,61.060928,172.765411,306.495422,285.620117,175.225525,222.215515,291.176392,172.799301,307.049713,150.100143,195.715591,-26.746834,-51.737717,192.513596,72.157074,360.192017,190.977844,-44.059803,270.314453,175.211807,-36.602615,-48.944389,193.259552,152.832870,269.288147,174.368942,52.097462,370.175781,203.876740,133.170609,157.160812,181.792938,227.307678,384.973846,181.782898,193.300934,285.083405,180.902802,135.775131,79.191872,167.919800,231.031250,-38.888905,187.367599,316.015228,-47.111652,171.145844,235.080078,157.210281,206.762604,140.862961,60.785954,201.333313,-18.730110,151.944611,192.627899,60.212311,69.505791,184.296890,64.614784,-53.795242,235.540741,-0.023370,71.216919,179.928986,147.901505
185,1.541667,166.191589,184.158234,312.815857,61.059071,172.754745,306.519012,285.620575,175.199036,222.239899,291.183990,172.764267,307.068604,150.393066,195.219193,-26.651392,-51.738556,192.519363,72.173523,360.196014,190.981689,-44.046257,270.323425,175.216415,-36.583538,-48.933731,193.244217,152.848007,269.299133,174.357178,52.104523,370.183624,203.871033,133.174896,157.173721,181.755157,227.326401,384.966431,181.795197,193.321228,285.088501,180.860260,135.789948,79.196899,167.910339,231.042023,-38.887486,187.345627,316.027985,-47.105911,171.138535,235.093735,157.190277,206.646057,140.931030,60.787933,201.352234,-18.706104,151.956284,192.626846,60.224419,69.509659,184.301239,64.638008,-53.798347,235.503860,-0.009147,71.211327,179.949478,147.916550
186,1.550000,166.182190,184.137619,312.833649,61.054008,172.763092,306.524628,285.608368,175.183044,222.253189,291.179138,172.727600,307.079254,150.382141,195.197708,-26.633146,-51.743565,192.509445,72.176437,360.188263,190.991959,-44.040535,270.315125,175.222534,-36.570499,-48.936352,193.260147,152.854782,269.295563,174.367874,52.112541,370.177460,203.866089,133.189194,157.166321,181.758804,227.335831,384.971405,181.770630,193.342484,285.081146,180.875229,135.787201,79.187607,167.921326,231.050354,-38.895878,187.360458,316.024811,-47.117500,171.128494,235.094269,157.221634,206.469421,141.042282,60.799278,201.383759,-18.693209,151.938828,192.611481,60.250099,69.516182,184.480988,64.724983,-53.805035,235.649658,0.100673,71.217842,179.946503,147.924698
